#tokens:	73219	type:	8009
专业	1484	5
艺术家	1485	5
再见	1486	5
总共	1487	5
难受	1488	5
勇敢	1489	5
全世界	1490	5
选	1491	5
化妆	1492	5
一幅	1493	5
张开	1494	5
他俩	1495	5
悲伤	1496	5
意义	1497	5
无所谓	1498	5
三明治	1499	5
要么	1500	5
重大	1501	5
近	1502	5
复杂	1503	5
瓶子	1504	5
优雅	1505	5
指纹	1506	5
这儿	1507	5
著茄	1508	5
放不下	1509	5
赵	1510	5
管	1511	5
流鼻血	1512	5
国家	1513	5
必要	1514	5
搭介	1515	5
电风扇	1516	5
画家	1517	5
肩上	1518	5
拉肚子	1519	5
症状	1520	5
报告	1521	5
出版	1522	5
邻居	1523	4
知识分子	1524	4
不看	1525	4
旁边	1526	4
问过	1527	4
对付	1528	4
仔细	1529	4
一道	1530	4
漩涡	1531	4
持续	1532	4
学生	1533	4
便	1534	4
命名	1535	4
亲密	1536	4
对此	1537	4
高中	1538	4
纸	1539	4
注意	1540	4
绑	1541	4
拼命	1542	4
毛病	1543	4
铁丝网	1544	4
香草	1545	4
家长	1546	4
雨天	1547	4
事件	1548	4
沙哑	1549	4
桌子	1550	4
朝	1551	4
外地	1552	4
当着	1553	4
面	1554	4
脱	1555	4
一通	1556	4
新鲜	1557	4
友谊	1558	4
吵	1559	4
招待所	1560	4
本书	1561	4
一刀	1562	4
而是	1563	4
浑身	1564	4
脱离	1565	4
精神	1566	4
一阵阵	1567	4
我爸	1568	4
院子	1569	4
牢房	1570	4
后悔	1571	4
不可	1572	4
别哭	1573	4
有事	1574	4
树枝	1575	4
好奇	1576	4
吸引	1577	4
被判	1578	4
小店	1579	4
寒冷	1580	4
黄昏	1581	4
算不算	1582	4
雪白	1583	4
凉鞋	1584	4
地毯	1585	4
胸部	1586	4
冷冷的	1587	4
运动	1588	4
失望	1589	4
叫喊	1590	4
眼中	1591	4
恢复	1592	4
抱住	1593	4
自卑	1594	4
一声不吭	1595	4
迷糊	1596	4
反映	1597	4
相识	1598	4
灯光	1599	4
刚刚	1600	4
笑容	1601	4
向着	1602	4
移动	1603	4
这使	1604	4
T恤	1605	4
处	1606	4
酒杯	1607	4
指尖	1608	4
一看	1609	4
那张	1610	4
甜食	1611	4
缺乏	1612	4
心疼	1613	4
快速	1614	4
赛宁时	1615	4
帽子	1616	4
湿润	1617	4
跪	1618	4
液体	1619	4
混合	1620	4
离	1621	4
转动	1622	4
搞不清楚	1623	4
赛宁为	1624	4
梦里	1625	4
舒服	1626	4
种	1627	4
经历	1628	4
现场	1629	4
送来	1630	4
说真的	1631	4
门外	1632	4
各种各样	1633	4
失魂落魄	1634	4
艺术	1635	4
热爱	1636	4
故意	1637	4
坏人	1638	4
一辈子	1639	4
心爱	1640	4
写歌	1641	4
气息	1642	4
无助	1643	4
飞到	1644	4
气质	1645	4
中间	1646	4
顶	1647	4
儿子	1648	4
互相	1649	4
至	1650	4
黑夜	1651	4
