#tokens:	81564	type:	16288
牛炯	1308	8
黑	1309	8
实际	1310	8
陌生	1311	8
拆	1312	8
夜不眠	1313	8
筷子	1314	8
牛奶	1315	8
五个	1316	8
时代	1317	8
铃声	1318	8
肉	1319	8
日	1320	8
大楼	1321	8
书楼	1322	8
能够	1323	8
冒	1324	8
洗澡	1325	8
沈颀	1326	8
自修	1327	8
熄灯	1328	8
管理	1329	8
主持	1330	8
胡姝	1331	8
另类	1332	8
三重门	1333	7
式	1334	7
愤怒	1335	7
语言	1336	7
面子	1337	7
坚持	1338	7
功能	1339	7
整理	1340	7
到处	1341	7
毕业	1342	7
讲课	1343	7
对林雨翔	1344	7
几年	1345	7
好事	1346	7
很少	1347	7
诗歌	1348	7
好感	1349	7
新鲜	1350	7
弄不好	1351	7
鸟	1352	7
患	1353	7
深奥	1354	7
拣	1355	7
大片	1356	7
天才	1357	7
这首	1358	7
犯	1359	7
加上	1360	7
也好	1361	7
允许	1362	7
金	1363	7
饱	1364	7
中学	1365	7
想要	1366	7
坚信	1367	7
专门	1368	7
江南	1369	7
奖	1370	7
满以为	1371	7
平时	1372	7
了解	1373	7
肩	1374	7
年代	1375	7
难过	1376	7
体会	1377	7
旁	1378	7
抱怨	1379	7
对不起	1380	7
昨晚	1381	7
看出	1382	7
夜空	1383	7
选择	1384	7
怎样	1385	7
是从	1386	7
白天	1387	7
菜	1388	7
若	1389	7
摇摇头	1390	7
嗨	1391	7
催	1392	7
手头	1393	7
爽快	1394	7
一层	1395	7
这天	1396	7
岂	1397	7
查	1398	7
迎接	1399	7
暗自	1400	7
不许	1401	7
价值	1402	7
天气	1403	7
胃	1404	7
内心	1405	7
说明	1406	7
形式	1407	7
一级	1408	7
一惊	1409	7
肝炎	1410	7
行动	1411	7
照	1412	7
害怕	1413	7
我爸	1414	7
赶到	1415	7
集体	1416	7
团结	1417	7
红尘	1418	7
是否	1419	7
几声	1420	7
沾	1421	7
念头	1422	7
一旁	1423	7
记忆力	1424	7
矣	1425	7
一边	1426	7
提醒	1427	7
男孩子	1428	7
四	1429	7
几步	1430	7
定	1431	7
换个	1432	7
哲学	1433	7
承认	1434	7
面	1435	7
有没有	1436	7
吻	1437	7
当场	1438	7
匆匆	1439	7
很快	1440	7
踩	1441	7
不停	1442	7
思绪	1443	7
紧	1444	7
旁人	1445	7
疲惫	1446	7
遗憾	1447	7
隔	1448	7
表达	1449	7
杀	1450	7
那信	1451	7
报道	1452	7
一包	1453	7
认真	1454	7
一股	1455	7
敌人	1456	7
隐私	1457	7
身后	1458	7
一颗	1459	7
拥有	1460	7
随便	1461	7
高考	1462	7
长得	1463	7
仅	1464	7
幸福	1465	7
也罢	1466	7
古人	1467	7
情诗	1468	7
除	1469	7
愿	1470	7
抱	1471	7
走进	1472	7
考前	1473	7
动	1474	7
狗屁	1475	7
心情	1476	7
碗	1477	7
酒吧	1478	7
高手	1479	7
轻轻	1480	7
啃	1481	7
坐下	1482	7
眼	1483	7
推辞	1484	7
瞪	1485	7
任务	1486	7
灵魂	1487	7
路边	1488	7
区区	1489	7
文笔	1490	7
偏偏	1491	7
放下	1492	7
祝贺	1493	7
这幢	1494	7
一把	1495	7
满心	1496	7
中午	1497	7
间	1498	7
口水	1499	7
高分	1500	7
明显	1501	7
既	1502	7
想象	1503	7
上次	1504	7
微笑	1505	7
非	1506	7
佳作	1507	7
杂志	1508	7
就此	1509	7
黑暗	1510	7
外边	1511	7
原地	1512	7
散	1513	7
野狗	1514	7
砸	1515	7
太阳	1516	7
一瓶	1517	7
感性	1518	7
三轮车	1519	7
嚏	1520	7
缓缓	1521	7
揉	1522	7
物理	1523	7
龙头	1524	7
特	1525	7
掌握	1526	7
长跑	1527	7
会议室	1528	7
体校	1529	7
下雨	1530	7
别号	1531	7
全才	1532	7
机器	1533	7
出版	1534	6
通过	1535	6
感受	1536	6
一共	1537	6
政府	1538	6
获	1539	6
语文课	1540	6
城市	1541	6
文科	1542	6
交流	1543	6
瘦	1544	6
散文集	1545	6
经历	1546	6
当今	1547	6
排队	1548	6
足以	1549	6
见得	1550	6
农村	1551	6
成天	1552	6
延伸	1553	6
经	1554	6
外国	1555	6
红颜	1556	6
读过	1557	6
困难	1558	6
眼光	1559	6
红楼梦	1560	6
充满	1561	6
一年	1562	6
那年	1563	6
变得	1564	6
山	1565	6
必须	1566	6
学术	1567	6
之外	1568	6
心思	1569	6
大增	1570	6
轻松	1571	6
恋人	1572	6
遂	1573	6
征文	1574	6
向来	1575	6
交了	1576	6
从此	1577	6
热情	1578	6
年轻	1579	6
成熟	1580	6
不忍心	1581	6
打断	1582	6
忽然	1583	6
发呆	1584	6
不屑	1585	6
将来	1586	6
美的	1587	6
享受	1588	6
主动	1589	6
被动	1590	6
汗	1591	6
分析	1592	6
例子	1593	6
引	1594	6
无暇	1595	6
泪水	1596	6
美文	1597	6
书里	1598	6
泡面	1599	6
搓	1600	6
另外	1601	6
折磨	1602	6
帮忙	1603	6
反映	1604	6
校方	1605	6
退	1606	6
字典	1607	6
主题	1608	6
马屁	1609	6
教学	1610	6
累	1611	6
成果	1612	6
心想	1613	6
闲书	1614	6
灵感	1615	6
原本	1616	6
刚刚	1617	6
人性	1618	6
做人	1619	6
头上	1620	6
暗	1621	6
淡淡	1622	6
安全	1623	6
证实	1624	6
唔	1625	6
车里	1626	6
一路上	1627	6
小时候	1628	6
内部	1629	6
幸运	1630	6
现实	1631	6
不得了	1632	6
撒娇	1633	6
她们	1634	6
答应	1635	6
船上	1636	6
眼神	1637	6
挥手	1638	6
英文	1639	6
伸手	1640	6
拉	1641	6
第二个	1642	6
空	1643	6
追问	1644	6
何况	1645	6
摆手	1646	6
发现自己	1647	6
方才	1648	6
吐	1649	6
抵抗	1650	6
招呼	1651	6
表面	1652	6
俄国	1653	6
女色	1654	6
气息	1655	6
车上	1656	6
反正	1657	6
自私	1658	6
名利	1659	6
柳永	1660	6
放手	1661	6
支吾	1662	6
谈话	1663	6
鱼	1664	6
补救	1665	6
第一名	1666	6
此刻	1667	6
占	1668	6
却是	1669	6
好坏	1670	6
脑袋	1671	6
凑	1672	6
反对	1673	6
指	1674	6
至	1675	6
红	1676	6
只会	1677	6
录取	1678	6
电视	1679	6
不管	1680	6
深处	1681	6
繁华	1682	6
追	1683	6
走过	1684	6
傍晚	1685	6
赶	1686	6
大赛	1687	6
愈发	1688	6
评论	1689	6
追求	1690	6
吸引	1691	6
骄傲	1692	6
名言	1693	6
脸红	1694	6
主义	1695	6
篇	1696	6
贼	1697	6
大桥	1698	6
不变	1699	6
这事	1700	6
无所谓	1701	6
观点	1702	6
气氛	1703	6
逢	1704	6
接过	1705	6
众生	1706	6
狂	1707	6
学识	1708	6
初	1709	6
吾	1710	6
指点	1711	6
过程	1712	6
星期	1713	6
出口	1714	6
没人	1715	6
天空	1716	6
摔	1717	6
境界	1718	6
舍不得	1719	6
结合	1720	6
漠然	1721	6
歌词	1722	6
露出	1723	6
我爱你	1724	6
日落	1725	6
顶多	1726	6
报上	1727	6
好吃	1728	6
难受	1729	6
猴子	1730	6
谢	1731	6
瞧	1732	6
敲	1733	6
展开	1734	6
免得	1735	6
相对	1736	6
这点	1737	6
白胖	1738	6
目光	1739	6
进市	1740	6
半	1741	6
谢谢	1742	6
离开	1743	6
不及格	1744	6
捶	1745	6
目的	1746	6
有钱	1747	6
埋头	1748	6
害羞	1749	6
力量	1750	6
历代	1751	6
本性	1752	6
回想	1753	6
昨夜	1754	6
短	1755	6
恶心	1756	6
头脑	1757	6
大门	1758	6
有名	1759	6
建筑	1760	6
五	1761	6
神气	1762	6
心疼	1763	6
约	1764	6
邮票	1765	6
梦里	1766	6
怎么办	1767	6
得雨翔	1768	6
张	1769	6
需	1770	6
等等	1771	6
一道	1772	6
一丝	1773	6
发生	1774	6
给雨翔	1775	6
徒弟	1776	6
赚	1777	6
教材	1778	6
赞扬	1779	6
鬼屋	1780	6
导游	1781	6
恐怖	1782	6
下车	1783	6
停下	1784	6
楼上	1785	6
怔	1786	6
从小	1787	6
飞	1788	6
马子	1789	6
察觉	1790	6
拎	1791	6
教育局	1792	6
路口	1793	6
安静	1794	6
酒	1795	6
任何	1796	6
不久	1797	6
亲爱	1798	6
完全	1799	6
删掉	1800	6
歌	1801	6
往后	1802	6
塞	1803	6
美好	1804	6
考场	1805	6
哼	1806	6
校门口	1807	6
全世界	1808	6
纵然	1809	6
体委	1810	6
主任	1811	6
金博焕	1812	6
打个	1813	6
暑假	1814	6
明明	1815	6
插	1816	6
一圈	1817	6
